Station Name: GURTEEN,,,,,,,,,,,,,,,,
Station Height: 75 M ,,,,,,,,,,,,,,,,
Latitude:53.035  ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
date:  -  00 to 00 utc,,,,,,,,,,,,,,,,
rain:  -  Precipitation Amount (mm),,,,,,,,,,,,,,,,
"maxtp: -  Maximum Air Temperature (C)	  ",,,,,,,,,,,,,,,,
mintp: -  Minimum  Air Temperature (C),,,,,,,,,,,,,,,,
gmin:  -  09utc Grass Minimum Temperature (C),,,,,,,,,,,,,,,,
"soil:  -  Mean 10cm soil temperature (C)	",,,,,,,,,,,,,,,,
cbl:   -  Mean CBL Pressure (hpa),,,,,,,,,,,,,,,,
wdsp:  -  Mean Wind Speed (kt),,,,,,,,,,,,,,,,
"hm:    -  Highest ten minute mean wind speed (kt)		                 ",,,,,,,,,,,,,,,,
ddhm:  -  Wind Direction at max 10 min mean (deg)                  ,,,,,,,,,,,,,,,,
hg:    -  Highest Gust (kt),,,,,,,,,,,,,,,,
pe:    -  Potential Evapotranspiration (mm)  ,,,,,,,,,,,,,,,,
evap:  -  Evaporation (mm),,,,,,,,,,,,,,,,
smd_wd:-  Soil Moisture Deficits(mm) well drained,,,,,,,,,,,,,,,,
smd_md:-  Soil Moisture Deficits(mm) moderately drained,,,,,,,,,,,,,,,,
smd_pd:-  Soil Moisture Deficits(mm) poorly drained,,,,,,,,,,,,,,,,
glorad:-  Global Radiation (J/cm sq.),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
date,maxtp,mintp,gmin,rain,cbl,wdsp,hm,ddhm,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
23-Apr-21,16.5,1.6,-1.1,0,1015.1,8,16,120,23,11.408,3.1,4.3,34.1,34.1,30.7,2101
24-Apr-21,17.2,3.1,0.2,0,1016.7,6.4,14,90,21,12.395,3.5,4.9,36.5,36.5,33.5,2530
25-Apr-21,16.8,1.1,-1.9,0,1018.5,6.5,14,50,20,12.38,3,4.4,38.5,38.5,35.8,2521
26-Apr-21,16.9,-0.8,-3.2,0,1012.9,4.4,12,280,16,12.872,3,4.2,40.4,40.4,38,2491
27-Apr-21,12.6,6.5,4.8,1.3,1004.4,7.9,15,330,22,12.44,2,2.8,40.4,40.4,38.1,1339
28-Apr-21,11.6,4.9,3.5,1.6,1004.3,7.2,14,30,21,10.445,2.1,3,40.1,40.1,38,1349
29-Apr-21,11.8,0.6,-0.8,2,1005.7,3.1,13,320,26,10.79,2,2.7,39.3,39.3,37.4,1607
30-Apr-21,12,4.6,2.9,1.6,1008,3.4,10,30,16,11.057,2.3,3.2,39.2,39.2,37.5,1780
01-May-21,12.4,2.5,0.2,0,1009.6,3.1,8,160,12,11.288,2.3,3.1,40.7,40.7,39.1,1800
02-May-21,12.3,-0.7,-3.2,0,1010,4,11,280,17,10.97,2.1,3,42,42,40.6,1765
03-May-21,12,6.2,3.7,9.7,994,17.4,27,240,42,10.023,1.5,2.6,33.2,33.2,31.9,1111
04-May-21,10.2,3.7,2.6,2.2,997.1,13,19,300,30,8.935,2.3,3.8,32.6,32.6,31.5,2003
05-May-21,10.5,0.3,-0.8,0.2,1002.3,7,16,290,22,8.686,2.3,3.5,34,34,33.1,2093
06-May-21,11.5,-3,-6,0,1003.2,5,12,330,18,8.944,2.5,3.7,35.8,35.8,35.1,2341
07-May-21,12.7,-2.4,-4.6,2,1000.7,7,19,100,27,9.99,2.7,4,35.6,35.6,35.1,2433
08-May-21,17.4,4.8,4.3,12.4,986,13.3,20,100,30,10.812,2.7,4.2,25,25,24.7,1844
09-May-21,15.4,9.3,7.3,1.1,975.8,14.4,25,160,37,11.345,2.4,3.8,25.8,25.8,25.6,1570
10-May-21,14.7,6.4,7.5,3.2,982.1,10.1,18,240,25,11.312,2.2,3.3,24.3,24.3,24.3,1436
11-May-21,14.4,5,3.2,0,991.5,11.4,18,160,26,10.87,3.3,5.3,26.8,26.8,27.2,2742
12-May-21,12,4.5,3,5.5,997,4.1,9,120,12,10.407,1.5,2.1,22.5,22.5,22.9,1009
13-May-21,14,2.3,1.1,4.2,1001.3,3.8,12,300,18,11.048,1.9,2.6,19.8,19.8,20.4,1429
14-May-21,15.2,4.5,2.7,1.4,996.6,6.1,14,120,21,12.003,2.4,3.4,20.3,20.3,21.1,1799
15-May-21,14.2,7,6.7,2.5,988,6,14,190,22,12.403,2.3,3.3,19.7,19.7,20.6,1692
16-May-21,14.8,6.4,4.8,3.9,989.6,4.2,12,20,18,12.82,2.1,2.9,17.5,17.5,18.6,1478
17-May-21,14.3,4.6,3,1.5,998.1,6.9,15,250,22,12.163,2.3,3.4,18,18,19.2,1851
18-May-21,15.1,4.6,2.9,0.4,1004.4,6.8,14,270,20,12.227,3,4.4,20,20,21.5,2421
19-May-21,16.2,4,2.8,1.3,1007.9,6.2,12,210,16,12.305,2.9,4.1,21.1,21.1,22.7,2185
20-May-21,14.5,8,7.6,14.9,989.4,16.8,24,130,38,11.89,1.5,2.4,7.4,7.4,9.2,752
21-May-21,11.1,6.6,8,5.6,987,11.4,17,260,24,10.64,1,1.5,2.7,2.7,4.5,463
22-May-21,12.9,2.1,0.9,0,997.2,7.2,13,270,18,10.03,2.4,3.5,5,5,6.9,1737
23-May-21,12.4,5.9,5.2,7.1,990.8,8.1,17,170,31,10.165,2,3,0,-0.1,1.8,1408
24-May-21,12.9,5.8,5.6,5.9,996.6,9.7,19,260,31,10.922,2.4,3.8,0,-3.5,-1.7,1988
25-May-21,14.3,4.4,5.8,1.2,1007.6,6.3,10,280,15,11.61,2.2,3.3,1,1,-0.6,1765
26-May-21,16.7,1.7,1.4,0,1008.6,2.8,7,170,8,12.363,2.9,4,4,4,2.4,2260
27-May-21,13.1,5.1,3.3,5.7,1009,8.5,14,130,20,11.927,1.4,2.2,0,-0.3,-1.8,1090
28-May-21,14.4,9.3,10.4,4.5,1012,4.8,9,130,13,13.262,1.6,2.2,0,-2.9,-4.7,1122
29-May-21,19.4,9.6,11.3,0.1,1016.5,4.5,8,120,12,15.573,3.5,4.8,3.4,3.4,-1,2406
30-May-21,21.4,8.6,7.4,0,1016.3,6.1,12,150,18,15.815,3.7,5.2,7,7,2.8,2444
31-May-21,19.4,7.7,6.3,0,1008.6,10.5,19,130,25,15.132,3.8,5.6,10.6,10.6,6.6,2531
01-Jun-21,19.8,9.8,12.1,0.2,1004.3,4.7,9,350,13,16.075,2.8,3.7,12.9,12.9,9.1,1739
02-Jun-21,16.2,9.6,9.3,1,1002.4,2.9,6,280,9,15.155,1.3,1.6,13,13,9.4,640
03-Jun-21,17.7,9.5,11.1,2.3,1005.7,10.6,20,150,26,15.677,2.9,4.4,13.2,13.2,9.9,2036
04-Jun-21,18.6,9.6,7.9,0,1010.9,9.8,13,150,19,14.845,3.2,4.6,16,16,13.2,1942
05-Jun-21,15.2,7.8,11.5,1.4,1013.9,6.2,10,250,16,15.045,2,2.8,16.3,16.3,13.7,1373
06-Jun-21,17.5,7.3,4.7,0,1015.7,3.3,6,150,13,16.125,3.4,4.5,19.2,19.2,16.9,2409
07-Jun-21,18.5,9.8,8.4,0,1011.9,8.5,14,210,21,16.54,3.2,4.6,21.9,21.9,20,1949
08-Jun-21,19.9,13.5,12.1,0,1009.1,11.3,17,180,23,16.987,2.8,4,24.1,24.1,22.5,1417
09-Jun-21,21.6,14.5,13.3,1.1,1006.6,9.4,14,200,19,17.51,2.7,3.8,25.1,25.1,23.7,1487
10-Jun-21,21.8,15,13.6,0,1005.4,11.5,18,200,27,18.4,3.3,4.7,27.7,27.7,26.6,1740
11-Jun-21,17.1,11.7,12.2,0.4,1009.3,9.6,15,230,20,17.302,2.5,3.6,29.2,29.2,28.3,1528
12-Jun-21,20,10.2,9.3,0,1016,5.7,9,220,14,17.385,2.8,3.8,31.2,31.2,30.5,1638
13-Jun-21,22.1,12,10.5,0.2,1015.2,5.6,12,190,16,18.85,2.8,3.7,33,33,32.6,1501
14-Jun-21,17,8.3,10.1,0,1014,7.6,12,270,18,18.083,2.8,4.1,34.9,34.9,34.7,2155
15-Jun-21,21.5,5.7,4.6,2.7,1008.4,9.6,17,180,24,17.417,2.9,4.2,34.2,34.2,34.2,1784
16-Jun-21,17.6,9.8,10.8,0.8,1001.3,7.3,13,220,17,16.778,2.8,4,35.4,35.4,35.6,1802
17-Jun-21,16.5,5.6,1.3,0.5,1007.1,6,13,320,19,16.017,2.7,3.9,36.7,36.7,37.1,2012
18-Jun-21,16.6,2.8,-1.7,0,1010.1,2.8,6,90,11,15.715,2.9,3.9,38.7,38.7,39.2,2083
19-Jun-21,17.6,7.3,4.1,0,1003.4,7.3,15,150,20,16.69,3.3,4.7,40.8,40.8,41.5,2145
20-Jun-21,20.6,9.8,6.4,0,1002.7,5.6,12,40,18,16.925,2.9,3.9,42.6,42.6,43.5,1649
21-Jun-21,16.7,7,8.1,0,1010.7,8.6,14,0,22,17.275,3.4,5,44.7,44.7,45.8,2475
22-Jun-21,15.2,2.9,-2.3,1.9,1016.4,4.3,9,270,14,16.135,2.5,3.5,44.3,44.3,45.5,1874
23-Jun-21,19.8,9.6,9.2,3,1016.3,5.6,9,270,12,15.655,2.2,3,42.6,42.6,43.9,1196
24-Jun-21,17.3,9,5.3,6.4,1014.5,7.6,14,240,20,15.38,1.7,2.4,37.2,37.2,38.6,1075
25-Jun-21,13.8,8.4,8.5,0.1,1013.1,7.8,12,0,19,13.795,1.9,2.7,38.4,38.4,39.9,1106
26-Jun-21,15.5,5.9,2.6,0,1012.9,6.1,12,30,19,13.498,2.3,3.2,39.9,39.9,41.5,1572
27-Jun-21,20,7.9,2.5,0,1011.3,5.4,10,30,16,15.693,3.3,4.5,42,42,43.7,2152
28-Jun-21,19.8,10.1,6.6,0,1010,4.4,10,320,17,16.7,2.9,3.9,43.8,43.8,45.6,1763
29-Jun-21,21.7,6.2,2.1,0,1010.6,5.1,10,330,15,18.132,3.8,5.2,46.1,46.1,48.1,2590
30-Jun-21,21.9,7.7,3.1,0,1009.9,2.4,6,250,9,20.213,4,5.3,48.4,48.4,50.6,2751
01-Jul-21,20.5,8.7,4.9,0,1009.1,4.2,11,310,14,20.33,3.5,4.7,50.4,50.4,52.7,2402
02-Jul-21,18.6,7.8,4.7,1.3,1005.2,4.6,10,160,15,18.49,2,2.6,50.1,50.1,52.5,1060
03-Jul-21,19.8,12.7,12.5,4.1,998.4,7.4,15,110,23,17.688,2.4,3.3,47.3,47.3,49.8,1427
04-Jul-21,18.1,11.7,13.1,6.1,994,6.7,14,220,20,17.105,1.9,2.6,42.3,42.3,44.8,1139
05-Jul-21,18.7,8,6.2,16.4,991.5,5.9,11,240,15,16.22,3.4,4.8,28,28,30.6,2403
06-Jul-21,16.1,11.5,10.9,8.3,990.9,8.2,13,250,18,15.608,1.3,1.9,20.6,20.6,23.3,761
07-Jul-21,19.6,12.6,12.4,1,1001.9,7.2,12,300,17,16.365,2.6,3.6,21.8,21.8,24.6,1551
08-Jul-21,16.3,12.2,12.6,1.6,1010.6,4,7,210,10,16.493,1.8,2.3,21.6,21.6,24.5,999
09-Jul-21,17.1,13.3,13.7,0,1009.5,5.7,10,150,14,16.317,1.8,2.4,23,23,26,928
10-Jul-21,19.1,14,14.2,0,1005.2,5.8,10,150,14,16.89,2.3,3.1,24.8,24.8,27.9,1269
11-Jul-21,20.5,13.4,13.5,22.6,1001.2,5.3,9,100,14,17.59,2.6,3.5,4.2,4.2,7.5,1478
12-Jul-21,20.8,13.6,13.1,6.2,1005.2,4.7,11,270,16,18.455,2.9,3.9,0.8,0.8,4.1,1790
13-Jul-21,20.3,13,12.6,0,1010.3,4.1,8,250,12,18.585,2.7,3.6,3.5,3.5,6.9,1586
14-Jul-21,21.8,13.7,13.4,0.1,1014.1,7,11,280,16,18.427,3.1,4.2,6.4,6.4,9.9,1802
15-Jul-21,21.7,13.8,14.5,0.5,1017.9,4.3,8,300,12,19.46,2.7,3.7,8.5,8.5,12.1,1668
16-Jul-21,25.2,14.1,14.2,0,1020.5,2.7,6,340,10,21.35,4.4,5.7,12.5,12.5,16.4,2680
17-Jul-21,29,12.8,9.8,0,1020.2,1.9,5,310,8,23.44,4.5,5.8,16.5,16.5,20.6,2658
18-Jul-21,28.5,13.8,11,0,1016.1,2.4,6,200,12,24.987,4.8,6.1,20.6,20.6,24.9,2819
19-Jul-21,29,14.1,11.1,0,1011.9,2,6,170,8,25.827,4.8,6.2,24.5,24.5,29,2792
20-Jul-21,28,15.7,12.7,0,1011.6,4,7,140,11,26.14,4.8,6.3,28.2,28.2,32.9,2750
21-Jul-21,28.2,15.1,11.2,0,1013.4,4.6,8,120,12,26.18,4.8,6.2,31.8,31.8,36.5,2681
22-Jul-21,29.1,16.8,13.2,0,1012,5.1,8,110,12,26.115,5,6.4,35.3,35.3,40.2,2574
23-Jul-21,27,15.5,13,19.6,1007.2,3.6,16,170,37,24.105,2.9,3.7,17.7,17.7,22.6,1416
24-Jul-21,23.3,13,12.1,0.1,1002.5,6.1,13,60,18,21.188,4.1,5.6,21,21,26.1,2666
25-Jul-21,26.1,10.1,6.1,0,1002.5,3.9,11,300,16,21.528,4.1,5.4,24.3,24.3,29.5,2510
26-Jul-21,18.3,12.9,9.2,5.1,1002.1,3.7,7,270,10,19.585,1.3,1.7,20.2,20.2,25.5,637
27-Jul-21,18.7,12.4,13.8,7.5,1000.1,6.2,10,290,16,18.123,2,2.8,14.4,14.4,19.7,1148
28-Jul-21,17.3,11.9,10.4,6.9,997.6,10.1,19,270,28,16.72,2.9,4.2,10,10,15.4,1873
29-Jul-21,18.2,10.9,9,1.2,998.9,5.6,9,240,14,16.358,2.5,3.3,11,11,16.5,1430
30-Jul-21,17.7,12.6,11.7,0.8,999.1,8.5,15,280,20,16.44,2,2.8,12,12,17.6,1121
31-Jul-21,19,12,12.5,1,1002.2,5.5,9,340,14,16.865,1.9,2.6,12.7,12.7,18.4,1028
01-Aug-21,16.3,6.5,8,0,1006,5.5,10,320,15,15.735,2,2.7,14.4,14.4,20.1,1154
02-Aug-21,16.1,6.3,2.5,5.3,1006.9,3.8,8,200,11,14.323,1.4,1.9,10.4,10.4,16.1,862
03-Aug-21,20.1,12.1,11.8,0,1003.8,3.7,9,170,13,17.108,2.7,3.6,12.9,12.9,18.7,1704
04-Aug-21,21.7,13.1,11,1.1,998.9,6.8,17,170,23,17.413,2.7,3.6,14.1,14.1,20,1475
05-Aug-21,20.2,13.6,12.6,11.3,988.1,9,18,130,25,17.05,2.1,3,4.7,4.7,10.7,1239
06-Aug-21,16.3,13.7,12.8,9.5,983.9,11.6,20,230,30,16.378,1.7,2.6,0,-3.2,2.8,1155
07-Aug-21,15.8,13.6,13.4,1.6,987.3,12.3,19,250,27,15.632,1.2,1.8,0,-0.4,2.4,633
08-Aug-21,18.6,10.6,12.3,0.9,994.4,11.2,16,270,23,15.715,2.7,4.1,1.8,1.8,4.1,1876
09-Aug-21,18,10.5,7.7,7.1,1000.9,7.5,13,210,19,15.155,1.5,2.1,0,-3.9,-1.5,896
10-Aug-21,18.8,11,8.1,0,1004.8,5.6,11,180,16,16.1,2.1,2.8,2.1,2.1,0.7,1297
11-Aug-21,18.9,10.9,13.9,5.3,1002.9,8.3,15,160,38,16.673,2.4,3.5,0,-0.8,-2.2,1662
12-Aug-21,19,10.8,6.9,0.1,1002,12.3,21,170,31,15.17,2.9,4.4,2.8,2.8,0.7,1899
13-Aug-21,17.3,11.9,10,0.1,1007,10,15,240,23,14.587,2,2.7,4.7,4.7,2.6,955
14-Aug-21,16,11.7,9.8,5.7,1006.2,5.6,12,120,17,14.755,1.1,1.5,0,0,-2,584
15-Aug-21,18.1,13,13.2,0,1005.6,7,14,320,20,15.927,2,2.7,2,2,0.1,1120
16-Aug-21,16.8,12.6,11.9,0,1012.9,8.7,13,280,18,14.932,1.9,2.6,3.9,3.9,2,886
17-Aug-21,16.8,11.6,9.6,0,1014.7,8.7,13,270,19,14.757,1.3,1.9,5.2,5.2,3.4,627
18-Aug-21,17.7,11.9,11.4,1.1,1009.6,5.6,10,280,16,15.46,2.2,2.9,6.1,6.1,4.4,1296
19-Aug-21,21,12,12.2,0.8,1003.3,4.3,11,250,16,17.13,2.4,3.3,7.6,7.6,6.1,1598
20-Aug-21,19.7,14,11.4,6.5,1000.7,8.1,16,150,22,17.555,1.2,1.8,2.3,2.3,0.8,699
21-Aug-21,20.3,13,11.1,1.6,1004,6.7,12,280,17,17.145,2.3,3.1,2.9,2.9,1.4,1418
22-Aug-21,20.7,12.8,10,0,1013,3.7,7,220,15,17.53,2.2,2.9,5,5,3.6,1320
23-Aug-21,22.7,14.4,12.2,0,1020.2,2.6,7,60,9,19.425,2.9,3.8,7.7,7.7,6.5,1852
24-Aug-21,23.4,10.3,7.7,0,1021.4,4.1,10,130,15,18.962,3.1,4.2,10.6,10.6,9.6,2144
25-Aug-21,23.1,9.3,6.8,0,1018.8,3.3,9,50,13,18.82,2.8,3.8,13.2,13.2,12.4,1952
26-Aug-21,25,11.4,8.6,0,1015.2,2.2,5,0,9,20.073,3.1,4,15.9,15.9,15.4,2050
27-Aug-21,23.1,12,9.4,0,1016.1,3.2,6,100,10,20.375,3,4,18.4,18.4,18.3,2038
28-Aug-21,21.5,9,4.4,0,1018.7,2,4,30,9,19.525,2.4,3.2,20.5,20.5,20.5,1739
29-Aug-21,16.9,10,6.3,0.2,1019.1,3.1,6,20,10,17.69,1,1.3,21.1,21.1,21.2,538
30-Aug-21,16.7,12.4,11.6,0,1020.6,5.3,11,50,16,16.915,1.4,1.8,22.2,22.2,22.4,637
31-Aug-21,16.4,11.9,9.7,0,1023.9,6.1,12,40,18,16.503,1.8,2.4,23.6,23.6,24,996
01-Sep-21,17,11.9,11.3,0,1024.3,5.2,10,50,14,16.093,1.5,2,24.8,24.8,25.3,703
02-Sep-21,16,10.9,9.5,0,1020.9,4.9,10,40,14,15.842,1.3,1.7,25.8,25.8,26.4,615
03-Sep-21,17.6,12.1,11.9,0,1014.5,2.6,5,110,7,16.237,1.3,1.7,26.8,26.8,27.4,642
04-Sep-21,19.1,12.3,11.8,0,1008.8,4.8,11,140,16,16.597,1.6,2.1,28,28,28.8,867
05-Sep-21,18.7,13.6,11.9,0,1009.6,7.2,12,160,16,16.702,1.3,1.8,29,29,29.8,635
06-Sep-21,22.6,12.4,8.5,0,1012.7,3.6,8,170,11,18.237,2.1,2.8,30.6,30.6,31.5,1405
07-Sep-21,26.1,13.6,9.3,0,1009,5,10,130,14,19.653,2.9,3.9,32.7,32.7,33.8,1859
08-Sep-21,23.2,15.4,12,3.7,1001.5,4.9,11,150,15,19.345,1.7,2.2,30.2,30.2,31.4,853
09-Sep-21,22.4,15.4,15.2,0.2,996.1,3.6,9,160,13,19.557,2,2.6,31.4,31.4,32.8,1255
10-Sep-21,16.9,14.5,12.4,2,1001.1,3.4,9,240,13,17.905,0.7,0.9,29.9,29.9,31.3,261
11-Sep-21,17,11.4,13.6,2.2,1008.1, ,8,270,12,16.825,1.3,1.8,28.7,28.7,30.2,836
12-Sep-21,15.7,10.4,9.4,0,1010.3,4.1,9,40,12,15.53,1.5,2,29.8,29.8,31.4,974
13-Sep-21,17.6,10.9,9.6,2,1006,6.2,11,120,16,15.602,1.1,1.6,28.6,28.6,30.3,648
14-Sep-21,18.9,14.1,12.6,0.2,1003.7,4.7,9,140,14,16.56,1.4,1.8,29.5,29.5,31.2,828
15-Sep-21,17.6,10.1,14.4,0.4,1006.9,3.9,8,280,12,16.695,1.1,1.5,29.9,29.9,31.7,658
16-Sep-21,19.3,10.2,7.2,0,1004,9.5,19,160,25,15.467,1.3,1.9,30.9,30.9,32.7,684
17-Sep-21,17.8,10.4,14.2,7.6,1000.9,6.1,15,140,21,16.198,1.1,1.6,24.1,24.1,26,806
18-Sep-21,17.8,6.6,3.6,4,1003.3,4.3,9,150,13,14.568,1.5,2,21.2,21.2,23.3,1028
19-Sep-21,17,8.2,6.8,2.7,1007,5.8,12,260,17,14.323,1.6,2.3,19.8,19.8,22,1385
20-Sep-21,18.4,11.2,8.5,0.3,1017.1,5.1,11,290,16,15.102,1.5,2,20.7,20.7,22.9,994
21-Sep-21,16.8,13.5,11.1,0.6,1021,5.9,11,250,17,15.488,1,1.3,20.9,20.9,23.2,500
22-Sep-21,19,13.1,11.6,0.1,1016.1,10.2,17,230,23,15.62,1.8,2.5,22.3,22.3,24.6,1246
23-Sep-21,18,10.8,9.9,0.8,1010.8,7.5,12,250,16,15.685,1.5,2.2,22.7,22.7,25.1,1355
24-Sep-21,18.3,14.7,8.7,0,1007,8.9,15,250,20,16.157,1,1.3,23.4,23.4,25.9,463
25-Sep-21,21.1,14.1,13.3,0.1,1001.4,5.7,9,200,14,16.915,1.5,2,24.5,24.5,27.1,910
26-Sep-21,18.8,10.7,14.1,7.7,994.2,9.6,19,160,27,15.785,1.2,1.6,17.7,17.7,20.4,521
27-Sep-21,14.8,8,7.5,7.5,996.8,8.5,18,250,30,13.4,1.5,2.1,11.5,11.5,14.2,1187
28-Sep-21,13.7,6.2,5.4,1.8,1002.4,7.4,13,220,22,11.955,1.3,1.9,10.8,10.8,13.6,995
29-Sep-21,13.8,4.3,1.3,5.4,1010.3,8,17,170,25,11.028,1.2,1.8,6.5,6.5,9.4,1147
30-Sep-21,15.1,11.7,8.7,6.5,999.9,12.4,18,220,28,13.028,0.8,1.2,0.7,0.7,3.6,387
01-Oct-21,12.9,7.6,4.9,4,995.8,10.9,18,240,29,11.898,1.2,1.8,0,-2.1,0.8,1139
02-Oct-21,12.1,6.1,5,1.5,985.5,8.9,13,160,22,10.988,1.1,1.7,0,-0.4,0.4,1004
03-Oct-21,14.1,7.7,3.3,3.5,984.2,11,19,270,27,11.087,1.2,1.8,0,-2.3,-1.8,1055
04-Oct-21,14.1,7.4,5.9,2.2,991.4,6.4,14,180,20,11.1,1.1,1.5,0,-1.1,-2.9,792
05-Oct-21,14.1,6.3,4.5,0.3,999.9,8.1,14,300,22,10.795,1.1,1.6,0.8,0.8,-1.9,964
06-Oct-21,16.8,7.2,1.1,1.3,1007.8,7.7,15,160,20,11.443,0.7,1,0.3,0.3,-2.4,360
07-Oct-21,20,15.9,10.5,2.1,1008.8,11.9,18,180,25,14.655,1.3,1.7,0,-0.5,-3,506
08-Oct-21,17.9,14.7,14.8,5.2,1013.4,13.5,19,160,27,15.145,1.3,1.8,0,-3.9,-6.8,727
09-Oct-21,18.1,8.6,13.2,2.1,1018.6,7,17,150,23,15.038,1.1,1.5,0,-1,-7.5,936
10-Oct-21,15.3,5,4,0.1,1024.6,3.1,8,320,11,13.472,0.8,1.2,0.7,0.7,-6.4,939
11-Oct-21,15.2,3.4,0.1,0,1023.9,2.7,6,210,8,11.778,0.9,1.2,1.6,1.6,-5.2,957
12-Oct-21,13.1,10.4,4.5,0,1020.9,2.5,6,330,9,12.715,0.7,0.9,2.2,2.2,-4.3,373
13-Oct-21,13.2,9.6,10,0,1018.3,3.4,8,220,11,12.927,0.7,1,2.9,2.9,-3.4,459
14-Oct-21,14.6,8.6,4.1,0.2,1013.5,4.6,11,240,16,12.43,0.8,1,3.5,3.5,-2.6,429
15-Oct-21,12.7,9.1,7.6,0.5,1011.8,4.3,10,40,14,12.747,0.7,0.9,3.6,3.6,-2.3,561
16-Oct-21,14.7,7.7,3.1,2.8,1005.5,8.3,15,150,20,12.458,0.6,0.9,1.4,1.4,-4.4,412
17-Oct-21,16,12.8,11.4,0.1,1001,7.4,14,150,19,13.727,0.7,0.9,2,2,-3.6,441
18-Oct-21,19.7,14.3,9.7,3.8,997.5,10,23,150,31,14.445,1.3,1.6,0,-0.5,-5.9,485
19-Oct-21,19.1,10,11.6,2.3,994.2,10.4,19,220,29,14.583,0.9,1.3,0,-1.4,-7,601
20-Oct-21,13,7.2,3.9,5.9,990.1,5.4,12,310,17,12.378,0.8,1.2,0,-5.1,-10,790
21-Oct-21,11.7,3.5,-0.6,0,1002.5,7.1,12,330,18,10.128,0.8,1.2,0.8,0.8,-8.7,925
22-Oct-21,12.4,7.5,1.2,0.3,1012.4,7.3,12,260,18,10.175,0.9,1.2,1.4,1.4,-7.6,618
23-Oct-21,13.2,8.4,6.4,6.6,1004.7,13.9,21,170,30,10.702,0.7,1,0,-4.5,-10,240
24-Oct-21,15.4,9.1,8.4,0.6,998.3,10,16,200,25,11.505,0.9,1.2,0.3,0.3,-9.2,810
25-Oct-21,12.8,7.8,5.9,0.2,1001.4,8.4,13,220,21,10.31,0.8,1.1,0.8,0.8,-8.2,615
26-Oct-21,17,9.8,6.3,1.3,999.3,14.9,21,190,30,11.755,1.1,1.4,0.7,0.7,-8,391
27-Oct-21,16.5,13,13.6,17.6,994.2,9.1,15,190,22,13.585,0.5,0.7,0,-10,-10,188
28-Oct-21,15.6,8.6,10.7,2.5,988,4.8,10,160,17,13.073,0.5,0.7,0,-2,-10,435
29-Oct-21,12.7,6.1,4.8,3.3,981.7,6.5,13,150,17,11.485,0.5,0.7,0,-2.8,-10,681
30-Oct-21,11.6,3.6,1,4,979,8.4,20,130,30,9.417,0.5,0.7,0,-3.5,-10,775
31-Oct-21,10.2,6.2,1.8,6.8,973.2,11.8,25,250,35,9.507,0.5,0.7,0,-6.3,-10,394
01-Nov-21,11.4,4.3,3.1,0,983.7,8.6,13,280,21,8.614,0.7,0.9,0.7,0.7,-8.8,710
02-Nov-21,10.7,2.7,-1.1,0.4,992.1,5.9,11,310,15,7.626,0.4,0.6,0.7,0.7,-8.3,584
03-Nov-21,10.3,1.8,-2,0.7,1003.8,6.2,14,330,20,7.123,0.4,0.6,0.5,0.5,-8.2,642
04-Nov-21,9.3,0.8,-3.6,0.5,1014.2,5.8,11,310,16,6.671,0.3,0.5,0.3,0.3,-8,531
05-Nov-21,11.3,6.7,0.1,0.3,1018.3,5.9,10,210,14,8.399,0.5,0.6,0.4,0.4,-7.4,342
06-Nov-21,13.6,7.1,7.6,1.4,1013.2,11.9,21,260,31,9.517,0.6,0.8,0,-0.4,-7.9,228
07-Nov-21,11.9,3.8,-0.4,0.2,1014.3,5.6,9,280,13,8.261,0.4,0.5,0.2,0.2,-7.3,534
08-Nov-21,16.5,9.3,2.7,4.9,1009.7,9.9,14,190,21,10.667,0.6,0.8,0,-4.1,-10,519
09-Nov-21,14,9.4,10.4,0.4,1008.9,6.5,12,190,18,11.615,0.3,0.5,0,-0.1,-9.6,490
10-Nov-21,11.7,6.2,4.4,0.1,1013,3.9,6,160,8,10.238,0.3,0.4,0.2,0.2,-8.9,448
11-Nov-21,14.8,6.6,3.5,3.6,1003.8,11.7,23,170,32,10.318,0.5,0.7,0,-2.9,-10,217
12-Nov-21,13,9.7,9,5.3,998.8,13.3,21,220,34,10.762,0.6,0.7,0,-4.7,-10,293
13-Nov-21,13.1,9.6,8.6,0,1009.1,4.8,9,240,13,11.002,0.4,0.5,0.4,0.4,-9.1,200
14-Nov-21,16.1,8.5,2.9,0.8,1013.9,5.7,9,160,12,11.46,0.3,0.4,0,-0.2,-9.2,466
15-Nov-21,12.9,8.3,6.6,1.8,1017.6,3.5,15,290,21,11.413,0.2,0.3,0,-1.6,-10,378
16-Nov-21,11.8,7.2,5.9,0.1,1011.9,8.9,15,220,24,10.02,0.6,0.7,0.5,0.5,-9,201
17-Nov-21,11.1,7.3,4.6,0,1014.8,8.1,14,220,22,9.398,0.5,0.6,1,1,-8.1,203
18-Nov-21,13.4,10.2,8.3,0.4,1018.2,9.6,16,240,21,10.93,0.4,0.6,1,1,-7.6,188
19-Nov-21,11.7,9.6,8.4,0.5,1019.3,5.6,10,220,14,10.892,0.4,0.5,0.9,0.9,-7.3,221
